pm,stator_yoke,stator_tooth,stator_winding
-1.0422949,-1.1115968,-1.1003842,-1.0356504
-1.0449046,-1.1138409,-1.1033254,-1.0389092
-1.0435143,-1.1166883,-1.1067657,-1.0433719
-1.0368042,-1.1194804,-1.1098002,-1.0480576
-1.0278275,-1.1220554,-1.112407,-1.0523964
-1.0113451,-1.1228242,-1.1121542,-1.0538604
-0.994717,-1.1229471,-1.1109772,-1.0538503
-0.9806089,-1.1225777,-1.1093286,-1.0528151
-0.96869767,-1.1214828,-1.1069103,-1.0505918
-0.97490644,-1.1221553,-1.1083097,-1.0519251
-0.9922739,-1.1240089,-1.1121292,-1.0554123
-1.0097893,-1.1249484,-1.1146964,-1.0571024
-1.0245315,-1.124769,-1.1155603,-1.0566494
-1.0341965,-1.1230673,-1.1141047,-1.0536977
-1.0385685,-1.1207769,-1.1115414,-1.0499613
-1.0417256,-1.1182004,-1.1085557,-1.0458263
-1.0443714,-1.1148345,-1.1045474,-1.0404872
-1.0458832,-1.1123594,-1.1015744,-1.036582
-1.0459125,-1.1114142,-1.1004044,-1.0351295
-1.0429457,-1.111754,-1.1006379,-1.0358616
-1.0404414,-1.1133474,-1.10245,-1.0384673
-1.0432345,-1.1161143,-1.1060679,-1.0425316
-1.0468199,-1.1184192,-1.10914,-1.045812
-1.0518413,-1.1207564,-1.1123323,-1.04901
-1.0623959,-1.1227547,-1.1153842,-1.0511111
-1.0760652,-1.1236115,-1.1171116,-1.0508902
-1.091531,-1.1227608,-1.1167247,-1.0475142
-1.102665,-1.1216795,-1.1158272,-1.0441968
-1.1099528,-1.119904,-1.1139102,-1.0403478
-1.1159643,-1.117732,-1.1114564,-1.0360755
-1.1224701,-1.1147302,-1.1080011,-1.0304555
-1.1197919,-1.114247,-1.1073105,-1.0301508
-1.1095039,-1.1154876,-1.1084502,-1.0336554
-1.0962914,-1.1167268,-1.1094686,-1.0375395
-1.0834076,-1.1166334,-1.1088159,-1.0391971
-1.0703096,-1.1150491,-1.1062526,-1.0383888
-1.0595094,-1.1129056,-1.103044,-1.0362494
-1.0507448,-1.1113263,-1.1005938,-1.0346227
-1.0431362,-1.1107064,-1.099363,-1.0342572
-1.0299526,-1.1112841,-1.0992115,-1.0358989
-1.0110241,-1.1118995,-1.0985541,-1.0373154
-0.9848864,-1.111483,-1.0958189,-1.0363014
-0.95852846,-1.1101717,-1.0917547,-1.0330311
-0.93829834,-1.1098493,-1.0894414,-1.0311558
-0.92355883,-1.1102718,-1.0886216,-1.0306731
-0.9195943,-1.1115756,-1.0899131,-1.0323257
-0.9335898,-1.115411,-1.0960615,-1.039185
-0.9639486,-1.1212782,-1.106238,-1.0500617
-0.9905488,-1.1251135,-1.1133547,-1.0570499
-0.99703467,-1.1251538,-1.1139314,-1.0572791
-0.98979956,-1.1233636,-1.111118,-1.0543989
-0.9704163,-1.1194028,-1.1044602,-1.0475978
-0.9550177,-1.1159445,-1.0986983,-1.0414898
-0.94686323,-1.1125128,-1.0935997,-1.0357778
-0.9327585,-1.1076205,-1.0860852,-1.0273864
-0.91746604,-1.1027702,-1.0784813,-1.0188719
-0.9037704,-1.0980754,-1.0712497,-1.0106777
-0.8905628,-1.0941957,-1.0650636,-1.0036901
-0.8790979,-1.0920433,-1.061286,-0.99946153
-0.87115794,-1.0909952,-1.0592502,-0.99721825
-0.86569285,-1.091085,-1.0588869,-0.99692124
-0.8637285,-1.0924368,-1.0604346,-0.9988305
-0.86607385,-1.0952319,-1.064233,-1.0032792
-0.8697853,-1.0979102,-1.067971,-1.0076365
-0.87289023,-1.0999537,-1.0708464,-1.0109833
-0.8760744,-1.1027204,-1.0746614,-1.015436
-0.88841754,-1.1073276,-1.0816227,-1.0234095
-0.9014266,-1.1107979,-1.0872159,-1.0297083
-0.91390216,-1.1132345,-1.0914842,-1.0344017
-0.9235878,-1.114607,-1.0941179,-1.0372264
-0.9398333,-1.116416,-1.0979048,-1.0411745
-0.9616879,-1.1186045,-1.1026577,-1.045921
-0.9798246,-1.1198444,-1.1058248,-1.0487188
-0.9909982,-1.1192219,-1.1060176,-1.0481821
-1.0002297,-1.1179978,-1.1052694,-1.0465311
-1.0052379,-1.1154755,-1.1025347,-1.0427573
-1.0146464,-1.1134154,-1.100719,-1.0395917
-1.024198,-1.1125177,-1.1003232,-1.0380083
-1.0302162,-1.1118312,-1.0999016,-1.0367306
-1.0319725,-1.1131618,-1.1016902,-1.0386958
-1.0337138,-1.1149158,-1.1039778,-1.0412892
-1.0387195,-1.116854,-1.1067072,-1.0439799
-1.0430441,-1.119359,-1.1100879,-1.0475494
-1.0461916,-1.1221418,-1.113732,-1.0516045
-1.0493058,-1.1245432,-1.1168951,-1.0550641
-1.053147,-1.1268272,-1.119962,-1.0582774
-1.0587504,-1.1281186,-1.1218692,-1.0597705
-1.0632181,-1.1286373,-1.1227443,-1.0601346
-1.0662045,-1.1283705,-1.1225634,-1.0594106
-1.0660368,-1.1277874,-1.1218308,-1.0585289
-1.0644096,-1.1265695,-1.1202375,-1.0568209
-1.0617033,-1.1253481,-1.1185893,-1.0552137
-1.0593672,-1.1236129,-1.1163114,-1.0527681
-1.0574951,-1.121257,-1.1132896,-1.0493165
-1.0555928,-1.1190035,-1.1103903,-1.0460228
-1.0550292,-1.1165812,-1.1073576,-1.0423476
-1.0551293,-1.1142187,-1.1044384,-1.0387063
-1.0557482,-1.1135218,-1.1036195,-1.037581
-1.0544518,-1.1138349,-1.1039327,-1.0381806
-1.0531249,-1.1151922,-1.1055375,-1.0403832
-1.0527027,-1.116595,-1.10725,-1.0425755
-1.0522494,-1.1183078,-1.1093467,-1.0452478
-1.0556682,-1.1207187,-1.1125306,-1.0486588
-1.0626532,-1.1226977,-1.1153618,-1.0510358
-1.0699372,-1.1238774,-1.1171875,-1.0520669
-1.0752914,-1.1250603,-1.1189041,-1.0532587
-1.0779588,-1.1261855,-1.1204189,-1.0546668
-1.0862533,-1.1256815,-1.1201546,-1.0527959
-1.1000105,-1.1231124,-1.1175319,-1.046844
-1.1104772,-1.1195468,-1.1135281,-1.0397649
-1.1160308,-1.1170241,-1.1106298,-1.0350361
-1.1188945,-1.1146684,-1.1078367,-1.0309868
-1.1235677,-1.1112466,-1.1037995,-1.0250287
-1.1275235,-1.1077693,-1.0996685,-1.0191061
-1.130289,-1.1048177,-1.0961413,-1.0141699
-1.131159,-1.1018695,-1.0925491,-1.0095576
-1.1315703,-1.0990222,-1.0890654,-1.0051764
-1.1335133,-1.0975262,-1.0873015,-1.0026056
-1.1358908,-1.0972464,-1.0870517,-1.0018166
-1.1344489,-1.0986209,-1.0886844,-1.0041192
-1.1322056,-1.1009326,-1.091442,-1.0079672
-1.127691,-1.103951,-1.0949847,-1.0132618
-1.1190518,-1.1085222,-1.1002836,-1.0215769
-1.1128653,-1.1125407,-1.1049991,-1.0286812
-1.1114017,-1.1149441,-1.1079063,-1.0325898
-1.1112828,-1.1165792,-1.1099182,-1.0351162
-1.1105585,-1.1187022,-1.1125063,-1.0384705
-1.1107004,-1.1193856,-1.1133553,-1.0395021
-1.112886,-1.1188127,-1.1127305,-1.0382836
-1.1135057,-1.1183101,-1.1121324,-1.0374147
-1.1182593,-1.1159459,-1.1093967,-1.0330496
-1.1253332,-1.1129868,-1.1060115,-1.0273994
-1.1284992,-1.1110879,-1.1037908,-1.0239931
-1.125145,-1.1099473,-1.102264,-1.0227921
-1.1203642,-1.1087579,-1.1006209,-1.0217302
-1.1174709,-1.1075542,-1.0990336,-1.0203453
-1.1114514,-1.1074146,-1.098634,-1.0210594
-1.1047351,-1.1083548,-1.0995299,-1.0234963
-1.1030564,-1.1079799,-1.0990059,-1.0231789
-1.1057636,-1.1079644,-1.0990922,-1.0227523
-1.1045371,-1.1091645,-1.1005257,-1.0247797
-1.1031921,-1.110929,-1.1026442,-1.0276812
-1.1008897,-1.1138649,-1.106169,-1.0325215
-1.0909607,-1.1191143,-1.1122503,-1.0420221
-1.0805851,-1.1235422,-1.117281,-1.0502584
-1.0735991,-1.1267123,-1.1208905,-1.0560278
-1.0651722,-1.1290385,-1.1233677,-1.0605733
-1.0499959,-1.1305119,-1.1243821,-1.0642308
-1.0279937,-1.1297817,-1.1220831,-1.0642909
-1.013321,-1.1281178,-1.1189588,-1.0620203
-1.0160673,-1.1269401,-1.1176869,-1.0602041
-1.0236186,-1.1256719,-1.116657,-1.0581392
-1.0308621,-1.1244525,-1.1156421,-1.0560396
-1.036604,-1.1224964,-1.1135907,-1.0527753
-1.0410721,-1.1199999,-1.1107811,-1.0486919
-1.0432502,-1.1176755,-1.1080453,-1.0449898
-1.0446386,-1.1158298,-1.105843,-1.042062
-1.0456415,-1.1148996,-1.1047513,-1.0405617
-1.0459027,-1.1141713,-1.1038637,-1.0394244
-1.0471387,-1.1143409,-1.1041493,-1.0395924
-1.0480877,-1.11596,-1.1062115,-1.0420051
-1.0482005,-1.1185095,-1.1093866,-1.0459185
-1.0468496,-1.1212332,-1.1126815,-1.0502043
-1.0417424,-1.1240731,-1.1158947,-1.0549145
-1.0368786,-1.1266483,-1.1187863,-1.0591421
-1.0339676,-1.128714,-1.1211673,-1.0624475
-1.0320323,-1.130358,-1.1231027,-1.0650558
-1.030778,-1.1305548,-1.1232649,-1.0654076
-1.0298889,-1.1305156,-1.1231534,-1.0653789
-1.0307425,-1.1297079,-1.1222038,-1.0641114
-1.0278908,-1.1279687,-1.1198404,-1.0615484
-1.017285,-1.1258774,-1.1164747,-1.0585959
-0.99829483,-1.1226287,-1.1109527,-1.0536207
-0.98165876,-1.1187003,-1.104611,-1.0471971
-0.972653,-1.1154819,-1.099771,-1.0419474
-0.96066564,-1.1121514,-1.0944928,-1.0362858
-0.94599426,-1.1094782,-1.0897449,-1.0313141
-0.93703055,-1.1075463,-1.0864358,-1.0277591
-0.93238896,-1.1066664,-1.0849042,-1.0260999
-0.9299242,-1.1069412,-1.0849935,-1.0263152
-0.93055105,-1.1079903,-1.0863659,-1.0279365
-0.9452045,-1.1113566,-1.09202,-1.0340723
-0.97220325,-1.1168447,-1.1014271,-1.0439643
-0.989608,-1.1208287,-1.1079493,-1.0506705
-1.0001007,-1.1242607,-1.1131339,-1.0561163
-1.0079681,-1.1268358,-1.1169693,-1.060098
-1.0150944,-1.1285344,-1.1196252,-1.0626673
-1.0230337,-1.1294459,-1.1213377,-1.0639393
-1.029821,-1.1295928,-1.1219887,-1.0639702
-1.0330143,-1.1291332,-1.1216297,-1.063143
-1.037525,-1.1288512,-1.1215843,-1.0625081
-1.0414586,-1.1277038,-1.120403,-1.060527
-1.0428132,-1.1251122,-1.1172612,-1.0564599
-1.0399477,-1.1223385,-1.1136334,-1.0523783
-1.0362505,-1.1200695,-1.1105733,-1.0491066
-1.0338441,-1.1186734,-1.108691,-1.0470984
-1.0308813,-1.1170397,-1.106458,-1.044736
-1.0280246,-1.1157664,-1.1046734,-1.0429064
-1.0303131,-1.1152983,-1.1042501,-1.0420948
-1.0354812,-1.1162541,-1.1057897,-1.0433074
-1.0417714,-1.1175301,-1.1077827,-1.0448909
-1.0463785,-1.1191837,-1.11013,-1.0471148
-1.0462852,-1.121085,-1.1124778,-1.0500402
-1.045223,-1.1231546,-1.1149805,-1.0532961
-1.0455201,-1.1250749,-1.117384,-1.0562276
-1.0460877,-1.1268579,-1.1196336,-1.0589291
-1.0465516,-1.1281688,-1.1212918,-1.0609136
-1.048779,-1.1295236,-1.1231176,-1.0628417
-1.0502698,-1.1295975,-1.1232928,-1.0628409
-1.0508035,-1.1287479,-1.1222669,-1.061491
-1.0513139,-1.1274776,-1.1207168,-1.0594937
-1.0536401,-1.1257914,-1.1187551,-1.056704
-1.0559373,-1.1239722,-1.116625,-1.0536999
-1.0561116,-1.1221216,-1.1143476,-1.0508374
-1.0579691,-1.1193873,-1.1110588,-1.0464538
-1.0598819,-1.1170112,-1.1082205,-1.0426111
-1.0577527,-1.1157185,-1.1065047,-1.0408305
-1.0555938,-1.1150482,-1.1055543,-1.0400022
-1.0551705,-1.1150453,-1.1055253,-1.040036
-1.0546129,-1.1163859,-1.1071597,-1.042152
-1.0537986,-1.1176387,-1.1086606,-1.0441494
-1.0542897,-1.1194062,-1.1108757,-1.0468246
-1.0538368,-1.1214584,-1.1133916,-1.0500219
-1.0537572,-1.123333,-1.1157095,-1.0529139
-1.0548903,-1.1257662,-1.1187972,-1.0565633
-1.0531538,-1.1268693,-1.1200681,-1.0584128
-1.0480275,-1.1278639,-1.1210061,-1.0603483
-1.0427018,-1.1286582,-1.1216707,-1.0619311
-1.0374827,-1.1285095,-1.121154,-1.0619987
-1.0341249,-1.1278225,-1.1200805,-1.0611086
-1.0295217,-1.1270353,-1.1188104,-1.060104
-1.0212374,-1.1247804,-1.1154094,-1.0568928
-1.0162356,-1.1225874,-1.1122988,-1.0536317
-1.0132929,-1.1207278,-1.1097499,-1.0508273
-1.0172405,-1.1189592,-1.1078519,-1.0480883
-1.0258447,-1.1166143,-1.1055729,-1.0442954
-1.0324568,-1.1140633,-1.1028893,-1.0401355
-1.0350424,-1.1127784,-1.1014694,-1.0380356
-1.0331643,-1.1134689,-1.1021934,-1.0391878
-1.0312706,-1.1142714,-1.103055,-1.0405049
-1.0219475,-1.1152167,-1.103553,-1.0422878
-1.0018749,-1.1158847,-1.1027988,-1.0434725
-0.9833856,-1.116493,-1.1019914,-1.043969
-0.96867734,-1.1170244,-1.1013243,-1.0441035
-0.9632758,-1.1182169,-1.1023297,-1.0455995
-0.97300434,-1.1212001,-1.1069615,-1.0506136
-0.98270965,-1.1235421,-1.1107459,-1.0545739
-0.97898054,-1.1232145,-1.1100125,-1.0539249
-0.967913,-1.121633,-1.1070663,-1.051018
-0.9576238,-1.1194904,-1.1034306,-1.047194
-0.9457196,-1.1164596,-1.0985103,-1.0418497
-0.9399748,-1.1142999,-1.0952376,-1.0381944
-0.94101465,-1.1130731,-1.0937874,-1.0364249
-0.9418373,-1.1117923,-1.0922709,-1.0345724
-0.94776887,-1.1110557,-1.0919027,-1.0338824
-0.94815737,-1.109864,-1.0904303,-1.032116
-0.94991267,-1.1087606,-1.0892034,-1.0305771
-0.96378696,-1.1097908,-1.091808,-1.0329856
-0.9795607,-1.1120497,-1.0960951,-1.0371491
-0.98777807,-1.114361,-1.0997463,-1.0409421
-0.9941162,-1.1163354,-1.1027459,-1.0440793
-1.0051427,-1.1188601,-1.1068127,-1.048046
-1.0123088,-1.121132,-1.1102066,-1.0514868
-1.0167096,-1.1237268,-1.1137786,-1.0553913
-1.0204296,-1.1260407,-1.116933,-1.0588547
-1.0270168,-1.1282252,-1.1201398,-1.0620353
-1.0349599,-1.1292671,-1.1219678,-1.0633194
-1.0409875,-1.1295279,-1.1226746,-1.0634004
-1.0443114,-1.1288469,-1.1220297,-1.0621452
-1.0461044,-1.1277349,-1.1207522,-1.0603112
-1.0472932,-1.1264484,-1.1192229,-1.0582467
-1.0473073,-1.1254259,-1.1179653,-1.0566804
-1.0478152,-1.1235327,-1.1156411,-1.0537283
-1.0475278,-1.1210835,-1.1125835,-1.0499847
-1.0480981,-1.1180832,-1.1088978,-1.0453311
-1.0498081,-1.1144959,-1.1045562,-1.0396839
-1.0531285,-1.111007,-1.1004349,-1.034044
-1.0582507,-1.109957,-1.0994345,-1.0319567
-1.0650845,-1.1103076,-1.1002321,-1.0317911
-1.0738987,-1.1106836,-1.101138,-1.0313609
-1.084001,-1.1113582,-1.1024373,-1.0311184
-1.0872914,-1.1127169,-1.1042612,-1.0327682
-1.0864606,-1.1147906,-1.1067846,-1.0360636
-1.0848565,-1.1173105,-1.1098285,-1.040158
-1.0846586,-1.1200024,-1.113148,-1.0443331
-1.0859481,-1.1216103,-1.1151885,-1.0466357
-1.0849966,-1.123225,-1.1171416,-1.0492526
-1.0834678,-1.1237884,-1.1177713,-1.0503274
-1.0824934,-1.1237341,-1.117667,-1.0503696
-1.0809721,-1.122652,-1.1162577,-1.0489037
-1.0787176,-1.1215907,-1.1148429,-1.0475606
-1.0773156,-1.1202861,-1.1131623,-1.0457264
-1.0765483,-1.1183373,-1.1107181,-1.0428225
-1.0777053,-1.115674,-1.1074791,-1.038579
-1.0794243,-1.1138341,-1.1052907,-1.0355294
-1.080644,-1.1120219,-1.1031069,-1.0325888
-1.0832739,-1.1098374,-1.1005288,-1.0288908
-1.0868965,-1.1079252,-1.0983318,-1.0254761
-1.0928732,-1.1070659,-1.0975295,-1.023339
-1.1029693,-1.1064847,-1.0972294,-1.0210011
-1.1133817,-1.1055871,-1.0965374,-1.0180672
-1.1197569,-1.1054548,-1.0966214,-1.0168955
-1.1206814,-1.1073453,-1.0989808,-1.0196319
-1.1225424,-1.1089977,-1.1010857,-1.021863
-1.1254951,-1.1097101,-1.1020699,-1.0224807
-1.1254807,-1.110856,-1.1034813,-1.0242321
-1.1242229,-1.1125613,-1.1055319,-1.0270215
-1.1261016,-1.1121619,-1.1051102,-1.0261164
-1.1229482,-1.1126802,-1.1056316,-1.027411
-1.1109728,-1.1154029,-1.1085305,-1.0334444
-1.1025689,-1.1161203,-1.109091,-1.0358251
-1.0981658,-1.1155359,-1.1081927,-1.0355722
-1.0947229,-1.1139966,-1.1061559,-1.0337085
-1.09083,-1.1126859,-1.1043769,-1.0322486
-1.0928111,-1.1104625,-1.1017193,-1.0285614
-1.1041377,-1.106404,-1.0971811,-1.0207106
-1.1164134,-1.1024579,-1.0928038,-1.01284
-1.1174372,-1.1022649,-1.092607,-1.0123787
-1.1080371,-1.104178,-1.0946004,-1.0167305
-1.1011274,-1.1066127,-1.0973228,-1.0214754
-1.0926803,-1.110703,-1.1020175,-1.0289563
-1.081949,-1.115282,-1.1072003,-1.0374477
-1.0727272,-1.1193674,-1.1118197,-1.0448881
-1.0633851,-1.1233996,-1.1163508,-1.0521443
-1.0529532,-1.1260836,-1.1191103,-1.0572648
-1.0447507,-1.1277933,-1.1207511,-1.060519
-1.0407587,-1.1283374,-1.1211802,-1.0616065
-1.0400816,-1.127906,-1.1205989,-1.0609827
-1.0422755,-1.1272471,-1.1199174,-1.0598392
-1.0448173,-1.1265721,-1.1192439,-1.0586406
-1.0467976,-1.1253005,-1.1177796,-1.0565442
-1.0476047,-1.1235411,-1.1156441,-1.0537806
-1.0468847,-1.1214823,-1.1130444,-1.0506685
-1.0405496,-1.1198268,-1.1105953,-1.0485574
-1.0258386,-1.1183358,-1.1077429,-1.046983
-1.0124805,-1.1168406,-1.1048915,-1.0450025
-1.0082272,-1.1153399,-1.1026831,-1.0427473
-1.0121704,-1.1153568,-1.1030152,-1.042749
-1.0235511,-1.116797,-1.1056736,-1.0447171
-1.0325359,-1.1183496,-1.10824,-1.0467409
-1.0423411,-1.1199802,-1.1109127,-1.0486863
-1.0534805,-1.1215717,-1.11356,-1.0502834
-1.0626222,-1.1228418,-1.1156315,-1.0513716
-1.0678287,-1.1240997,-1.1174545,-1.0527537
-1.072492,-1.125026,-1.1188297,-1.0536481
-1.0738562,-1.1257637,-1.119807,-1.0546236
-1.0697628,-1.1269772,-1.121121,-1.0569749
-1.0694379,-1.126508,-1.1205218,-1.0562899
-1.0721651,-1.1258363,-1.11982,-1.0549372
-1.0720623,-1.1249031,-1.1186588,-1.0535102
-1.0682577,-1.1237669,-1.1170652,-1.052195
-1.0638406,-1.1226062,-1.1154027,-1.0508839
-1.0598301,-1.1217189,-1.1141002,-1.0499262
-1.0559946,-1.1205323,-1.1124169,-1.0484636
-1.0536628,-1.1187676,-1.1100978,-1.0459583
-1.0551925,-1.1166191,-1.1075232,-1.0425165
-1.0610291,-1.1150526,-1.105907,-1.0395449
-1.0688223,-1.1132363,-1.1040666,-1.0359135
-1.0746641,-1.1132203,-1.1043375,-1.0352004
-1.0775096,-1.1142359,-1.1057237,-1.036411
-1.0813873,-1.1150196,-1.1068684,-1.037121
-1.088511,-1.1151795,-1.107379,-1.0364149
-1.099333,-1.115171,-1.1078122,-1.0348547
-1.1083994,-1.1149826,-1.1079375,-1.0332057
-1.116146,-1.1145078,-1.1076496,-1.0312754
-1.1216723,-1.113809,-1.1070025,-1.0293479
-1.1272283,-1.1125374,-1.1056423,-1.0265248
-1.1324117,-1.1109266,-1.1038542,-1.0232464
-1.1330867,-1.1102974,-1.1031066,-1.0221857
-1.1289457,-1.1106224,-1.1033496,-1.0233343
-1.1227895,-1.1108606,-1.1034166,-1.0246745
-1.1171019,-1.1106458,-1.1029365,-1.0252397
-1.1116948,-1.1104496,-1.1024866,-1.0257757
-1.1146165,-1.1079578,-1.0995319,-1.0215259
-1.1232117,-1.1032705,-1.0940944,-1.0130618
-1.1217182,-1.1022229,-1.0927474,-1.0116879
-1.1165136,-1.1024611,-1.0928426,-1.0128562
-1.1154274,-1.1017737,-1.0919545,-1.0119773
-1.1128854,-1.1025504,-1.0928097,-1.0135462
-1.1090075,-1.1048298,-1.0954609,-1.0176071
-1.1067438,-1.1070677,-1.0981296,-1.0213692
-1.105475,-1.1095772,-1.1011736,-1.0253916
-1.104263,-1.1116421,-1.1036688,-1.0287377
-1.1031036,-1.1139237,-1.1064379,-1.0324134
-1.100289,-1.1163436,-1.1093112,-1.0365467
-1.0964178,-1.1186111,-1.1119546,-1.0406008
-1.0945265,-1.1198632,-1.113424,-1.0428015
-1.0880152,-1.121515,-1.1151938,-1.0462555
-1.0753437,-1.1226047,-1.1159763,-1.0495915
-1.068111,-1.1228393,-1.1159145,-1.0507987
-1.0675912,-1.1216698,-1.1144378,-1.0490524
-1.0662835,-1.1202666,-1.1126345,-1.0470338
-1.0605909,-1.1189834,-1.1107459,-1.04565
-1.0534986,-1.1175809,-1.1086204,-1.0441585
-1.0484023,-1.1156093,-1.1058743,-1.0415527
-1.0461361,-1.1128223,-1.1022843,-1.037449
-1.0434902,-1.111798,-1.1008476,-1.0360694
-1.0382516,-1.1121764,-1.1009736,-1.0369949
-1.0283376,-1.113237,-1.1015996,-1.0391232
-1.0220077,-1.1151227,-1.1034808,-1.0422263
-1.0125048,-1.1166307,-1.1046218,-1.0447009
-1.0024203,-1.1180416,-1.1055574,-1.0468444
-0.9890586,-1.1185602,-1.1050619,-1.0473703
-0.9664701,-1.1177917,-1.1020648,-1.0452504
-0.9466754,-1.1173433,-1.0996766,-1.0433711
-0.9298884,-1.115937,-1.0963175,-1.0400462
-0.9169425,-1.1140354,-1.0926847,-1.0361803
-0.90681624,-1.112068,-1.0892371,-1.0324099
-0.8998749,-1.1100886,-1.0860786,-1.0288637
-0.89428854,-1.1081179,-1.0830652,-1.0254321
-0.8882877,-1.1062365,-1.0801564,-1.0221252
-0.884166,-1.104232,-1.0772231,-1.0187509
-0.88265467,-1.1019523,-1.0741712,-1.0151684
-0.88087064,-1.0998497,-1.07132,-1.0118339
-0.87977993,-1.0968201,-1.067358,-1.0071466
-0.8798109,-1.0944917,-1.0643919,-1.0036182
-0.8820514,-1.094154,-1.0642034,-1.0033052
-0.881336,-1.0939887,-1.0639174,-1.0029958
-0.88265383,-1.0947276,-1.0649773,-1.0042237
-0.8970662,-1.0994314,-1.0722902,-1.0125366
-0.9351101,-1.1076078,-1.0862896,-1.0279135
-0.9709781,-1.1147987,-1.0987499,-1.0410078
-0.994843,-1.1196892,-1.107012,-1.0492648
-1.010105,-1.1225938,-1.1118807,-1.0538087
-1.0205312,-1.124995,-1.1156682,-1.0573423
-1.0311985,-1.1265706,-1.1183852,-1.0594217
-1.0422887,-1.1266674,-1.1192298,-1.0589912
-1.052159,-1.1259286,-1.1189041,-1.0571313
-1.0556617,-1.1254401,-1.1185042,-1.0560789
-1.05903,-1.1240604,-1.1169746,-1.0536376
-1.0609453,-1.1232119,-1.1160245,-1.0521417
-1.0610175,-1.1223068,-1.1149058,-1.0507395
-1.0625758,-1.1198804,-1.1119826,-1.0468425
-1.0647213,-1.1175324,-1.1091936,-1.0430003
-1.069785,-1.1150572,-1.1063925,-1.038631
-1.0711427,-1.1124443,-1.1032295,-1.0344542
-1.0737053,-1.1103204,-1.1007327,-1.0308864
-1.0763133,-1.1098678,-1.1002992,-1.0298752
-1.0715176,-1.1112088,-1.1017197,-1.0325115
-1.0641205,-1.1142452,-1.1051035,-1.0380107
-1.0572757,-1.116968,-1.1080985,-1.0428892
-1.0534838,-1.1200656,-1.1117183,-1.0480007
-1.0494987,-1.122505,-1.1145078,-1.0520843
-1.0442482,-1.12461,-1.1168007,-1.0557069
-1.0265076,-1.1260024,-1.1173522,-1.0587271
-1.0006155,-1.1248974,-1.114008,-1.0572665
-0.976057,-1.12201,-1.1082834,-1.0521454
-0.956385,-1.119266,-1.1030444,-1.046945
-0.93828535,-1.1158732,-1.0970598,-1.0406129
-0.929232,-1.1137605,-1.0935166,-1.0367612
-0.9443157,-1.1150572,-1.0965698,-1.0398083
-0.96200514,-1.1158305,-1.0992285,-1.0421151
-0.97837764,-1.1158359,-1.1007292,-1.0429325
-0.990599,-1.1154604,-1.1013508,-1.0427738
-1.0034726,-1.1142399,-1.1009308,-1.0411247
-1.0146872,-1.1121457,-1.0992393,-1.0378833
-1.0201335,-1.1105775,-1.0977184,-1.0353812
-1.0194905,-1.1112758,-1.0985454,-1.0364699
-1.0183861,-1.1118875,-1.0992138,-1.0374243
-1.0195134,-1.1140916,-1.1020285,-1.0407494
-1.0027696,-1.1159766,-1.1030296,-1.0437498
-0.9764374,-1.1157017,-1.1003706,-1.0426328
-0.9537037,-1.1149795,-1.0973618,-1.0403156
-0.93832326,-1.1138501,-1.0944768,-1.037565
-0.92348003,-1.1123625,-1.0911852,-1.0342042
-0.9148164,-1.1116668,-1.0894837,-1.0324773
-0.91519487,-1.1124792,-1.090544,-1.0337323
-0.91798437,-1.1129388,-1.0913851,-1.0346426
-0.93430465,-1.1149588,-1.0955187,-1.038957
-0.9324945,-1.1136522,-1.0936756,-1.0368493
-0.91923505,-1.110497,-1.0884235,-1.0310748
-0.912632,-1.1079333,-1.0845518,-1.0266801
-0.9126494,-1.1064633,-1.0826766,-1.0244629
-0.9110841,-1.1043684,-1.0798627,-1.0211741
-0.90786433,-1.1017268,-1.0762405,-1.0169415
-0.9127822,-1.1003674,-1.0749791,-1.015294
-0.9318946,-1.1020157,-1.0789226,-1.0192971
-0.9547935,-1.1055975,-1.0856675,-1.026288
-0.97101206,-1.1088276,-1.0912591,-1.0320454
-0.9861271,-1.1127784,-1.0975883,-1.0385976
-1.0027127,-1.1169965,-1.1043111,-1.0453141
-1.0152242,-1.1201642,-1.109254,-1.0500884
-1.0231285,-1.121884,-1.1119803,-1.0525457
-1.0299093,-1.1230959,-1.1139706,-1.054168
-1.0384691,-1.1238595,-1.1154952,-1.0549229
-1.0454916,-1.1247187,-1.1170081,-1.055798
-1.0458609,-1.1253996,-1.117888,-1.0568256
-1.0457299,-1.1253515,-1.1178191,-1.0567605
-1.0435796,-1.124366,-1.1164613,-1.0553924
-1.0426959,-1.1234419,-1.115258,-1.054031
-1.0414956,-1.1224465,-1.1139451,-1.0525794
-1.0365647,-1.1213369,-1.1122547,-1.0511726
-1.0246999,-1.1192808,-1.1088759,-1.0485395
-1.0036507,-1.1160482,-1.1032051,-1.0438887
-0.9766654,-1.1109357,-1.0944456,-1.0354941
-0.9529467,-1.1058728,-1.0858375,-1.0265968
-0.9392942,-1.1027837,-1.0805979,-1.0210149
-0.9238666,-1.1014247,-1.0774028,-1.0178121
-0.9142552,-1.1006211,-1.075427,-1.0158141
-0.9103396,-1.1019119,-1.0766709,-1.0174309
-0.92092615,-1.1058064,-1.0826188,-1.0241507
-0.9397898,-1.1107603,-1.090703,-1.033036
-0.9646666,-1.1159822,-1.0996311,-1.0424955
-0.9908665,-1.1207482,-1.1079866,-1.0507984
-1.011665,-1.1239748,-1.1137192,-1.055926
-1.0311543,-1.125308,-1.1168159,-1.0575157
